Year,Team,Index,kenpom_Rk,kenpom_NetRtg,kenpom_ORtg,kenpom_ORtg_Rank,kenpom_DRtg,kenpom_DRtg_Rank,kenpom_AdjT,kenpom_AdjT_Rank,kenpom_Luck,kenpom_Luck_Rank,kenpom_SOS_NetRtg,kenpom_SOS_NetRtg_Rank,kenpom_SOS_ORtg,kenpom_SOS_ORtg_Rank,kenpom_SOS_DRtg,kenpom_SOS_DRtg_Rank,kenpom_NCSOS_NetRtg,kenpom_NCSOS_NetRtg_Rank
2026,Michigan,179,1,38.85,128.1,5,89.3,1,71.6,14,0.023,126,14.42,5,117.8,9,103.4,6,12.86,11
2026,Duke,76,2,37.24,127.0,7,89.8,2,65.1,297,0.041,85,12.97,15,116.5,22,103.6,9,10.85,18
2026,Arizona,11,3,36.39,126.2,9,89.8,3,70.3,34,0.006,167,12.57,18,116.7,20,104.1,17,4.28,89
2026,Illinois,125,4,33.9,133.0,1,99.1,30,65.2,285,-0.041,299,13.26,10,117.2,15,103.9,14,4.23,90
2026,Florida,91,5,33.12,124.8,16,91.7,4,70.5,27,-0.061,321,14.53,4,118.8,3,104.3,25,7.98,33
2026,Houston,119,6,31.88,125.0,13,93.2,7,62.9,353,-0.006,200,12.21,20,116.1,28,103.9,12,1.04,162
2026,Purdue,248,7,31.59,129.9,2,98.3,25,65.1,298,0.015,145,13.68,8,117.7,10,104.0,15,6.74,47
2026,Iowa St.,133,8,31.2,124.8,17,93.6,8,66.5,222,0.017,139,10.02,50,114.3,64,104.3,24,-2.93,275
2026,Michigan St.,180,9,28.44,120.9,43,92.5,6,65.6,264,0.007,164,11.65,29,117.3,13,105.6,64,3.3,109
2026,Gonzaga,108,10,28.44,123.2,22,94.8,12,69.2,79,0.083,28,5.31,86,113.1,78,107.8,108,7.39,38
2026,Connecticut,62,11,28.36,123.2,23,94.8,13,65.1,294,0.062,48,11.66,28,116.2,25,104.5,32,8.79,27
2026,Nebraska,199,12,28.16,120.3,51,92.1,5,66.8,201,0.003,176,9.98,52,115.9,32,105.9,67,-5.65,317
2026,Vanderbilt,353,13,27.25,124.8,15,97.6,20,69.5,65,-0.004,198,11.86,25,117.3,12,105.5,59,2.26,127
2026,Tennessee,308,14,26.74,121.9,33,95.2,14,65.3,282,-0.01,216,13.11,13,118.6,4,105.5,60,0.31,183
2026,Kansas,138,15,26.72,120.9,44,94.2,10,67.0,189,0.042,79,16.18,3,118.0,8,101.8,1,11.42,15
2026,Texas Tech,317,16,26.47,125.0,14,98.5,27,66.9,197,0.013,152,14.19,6,118.5,6,104.3,23,8.46,29
2026,Louisville,159,17,26.33,125.1,12,98.8,28,70.3,35,-0.018,241,11.62,31,115.5,46,103.9,11,3.36,107
2026,Arkansas,13,18,26.09,128.4,4,102.3,50,70.3,32,-0.003,196,13.46,9,118.3,7,104.9,42,5.07,76
2026,Virginia,356,19,25.86,122.7,27,96.9,17,65.5,268,0.033,102,7.07,75,114.2,68,107.1,91,-3.07,277
2026,Alabama,4,20,25.8,129.5,3,103.6,67,73.4,2,0.038,94,16.72,2,120.1,1,103.4,7,13.0,9
2026,BYU,19,21,25.3,126.8,8,101.5,42,69.6,60,-0.008,205,13.2,12,116.4,24,103.2,4,4.88,78
2026,St. John's,296,22,25.19,120.9,45,95.7,15,69.9,49,0.001,181,10.11,47,115.5,47,105.4,54,6.84,45
2026,Utah St.,347,23,23.07,123.4,21,100.3,35,67.8,146,0.032,105,6.01,82,113.1,79,107.1,90,2.75,119
2026,Saint Louis,265,24,22.93,121.2,39,98.3,24,71.8,13,0.014,149,0.05,160,108.7,214,108.7,137,-5.41,314
2026,N.C. State,196,25,22.59,123.6,20,101.0,39,69.0,87,-0.01,214,10.35,42,115.6,39,105.3,52,4.73,82
2026,Iowa,132,26,22.13,122.2,30,100.1,34,63.0,351,-0.012,223,9.17,64,114.6,61,105.4,58,-7.2,340
2026,Saint Mary's,266,27,21.84,120.1,53,98.3,26,65.4,274,0.025,118,3.57,103,110.8,119,107.2,93,3.96,93
2026,Villanova,355,28,21.48,121.9,32,100.5,37,64.2,331,0.038,96,10.03,49,115.2,51,105.2,50,2.83,117
2026,Wisconsin,374,29,21.42,124.1,18,102.7,56,69.0,84,0.041,84,11.63,30,116.2,26,104.5,35,-1.52,228
2026,North Carolina,211,30,21.3,122.1,31,100.8,38,67.4,169,0.068,42,10.37,41,115.1,52,104.8,39,1.66,140
2026,Kentucky,142,31,21.03,121.1,41,100.1,33,67.6,163,-0.021,251,14.15,7,118.6,5,104.4,29,1.91,134
2026,Texas,312,32,20.73,127.7,6,107.0,118,66.3,227,-0.071,332,11.6,32,116.5,23,104.9,43,-5.34,313
2026,SMU,260,33,20.66,126.1,10,105.4,90,68.9,88,-0.01,213,9.94,53,115.1,53,105.2,49,1.77,138
2026,Auburn,17,34,20.25,126.0,11,105.8,100,67.0,192,-0.031,272,16.98,1,119.9,2,102.9,3,9.01,23
2026,Santa Clara,274,35,20.18,122.9,25,102.7,55,70.0,47,-0.0,184,4.95,90,111.8,97,106.9,85,4.72,84
2026,Ohio St.,229,36,19.95,123.0,24,103.0,59,66.4,225,-0.045,304,11.42,33,115.6,40,104.2,20,-1.62,231
2026,Texas A&M,313,37,19.87,121.6,36,101.7,44,70.2,36,-0.003,197,8.6,71,115.8,37,107.2,92,-6.08,323
2026,Georgia,104,38,19.75,123.9,19,104.1,73,71.6,15,0.005,168,9.52,58,115.8,36,106.3,71,-6.63,330
2026,Miami FL,177,39,19.66,120.8,46,101.2,41,68.0,137,0.008,160,4.89,91,112.2,91,107.3,95,-7.35,342
2026,Clemson,55,40,19.1,116.5,74,97.4,19,63.8,340,-0.007,203,8.8,69,114.5,63,105.7,65,1.1,159
2026,Indiana,129,41,18.58,121.3,37,102.8,57,66.2,234,-0.001,188,10.93,34,115.9,34,104.9,45,-4.85,305
2026,UCLA,331,42,18.25,121.1,40,102.9,58,64.9,305,0.031,107,10.47,40,115.9,33,105.4,57,-2.25,253
2026,New Mexico,204,43,17.0,118.1,60,101.1,40,69.5,66,0.009,158,4.61,93,111.5,103,106.9,86,1.41,150
2026,VCU,350,44,16.94,120.7,47,103.8,68,69.2,74,-0.033,278,3.62,102,111.3,106,107.7,105,-0.79,213
2026,San Diego St.,271,45,16.89,113.4,107,96.5,16,68.8,101,0.017,137,6.85,77,113.5,74,106.7,79,5.79,62
2026,Cincinnati,54,46,16.37,110.7,148,94.3,11,67.8,147,-0.063,323,9.72,55,114.1,69,104.4,30,-2.55,263
2026,Washington,360,47,15.59,117.3,67,101.8,45,66.3,228,-0.117,362,11.82,26,116.9,18,105.1,46,0.05,192
2026,Baylor,21,48,15.14,121.2,38,106.1,106,68.1,134,-0.077,337,12.84,17,115.4,49,102.5,2,2.1,129
2026,UCF,330,49,15.09,121.7,35,106.6,113,68.7,102,0.129,7,9.81,54,114.2,67,104.4,27,-2.55,264
2026,TCU,304,50,14.75,113.6,106,98.9,29,67.5,167,-0.016,232,9.42,62,114.6,62,105.2,48,-6.79,333
2026,Seton Hall,277,51,14.64,108.7,186,94.1,9,65.3,280,-0.018,237,7.02,76,114.0,71,107.0,88,-4.14,295
2026,Missouri,187,52,14.43,120.2,52,105.7,98,66.1,241,0.072,40,9.55,57,115.9,31,106.4,75,-7.64,346
2026,LSU,144,53,14.28,120.4,50,106.1,107,66.3,231,-0.077,340,9.63,56,115.5,42,105.9,66,-4.54,300
2026,Belmont,23,54,13.9,121.0,42,107.1,121,68.9,91,0.02,129,0.06,159,108.4,235,108.4,124,-5.09,310
2026,South Florida,284,55,13.89,118.0,61,104.1,74,71.3,20,-0.032,273,4.17,99,111.9,95,107.7,104,4.84,79
2026,Virginia Tech,357,56,13.6,116.8,72,103.2,60,66.7,210,0.022,127,9.06,67,115.3,50,106.2,70,-1.08,218
2026,USC,339,57,13.39,115.0,91,101.6,43,70.5,30,0.099,15,10.27,44,115.8,35,105.6,63,-0.61,209
2026,Oklahoma,230,58,13.3,122.4,29,109.1,162,66.3,233,-0.108,358,12.13,22,116.6,21,104.5,33,-6.14,324
2026,West Virginia,365,59,12.62,110.5,151,97.9,21,62.3,362,-0.02,248,7.25,74,112.8,84,105.5,62,-8.8,357
2026,Boise St.,26,60,12.55,117.2,68,104.7,82,65.6,265,0.018,133,9.43,61,114.8,57,105.4,55,8.42,30
2026,Grand Canyon,110,61,12.5,110.5,152,98.0,23,67.7,157,-0.046,306,4.5,95,112.3,88,107.8,111,-4.7,303
2026,McNeese,171,62,12.45,115.9,81,103.4,62,66.3,232,0.068,41,-1.87,204,108.0,254,109.8,177,10.29,20
2026,Tulsa,323,63,12.36,121.9,34,109.6,170,68.1,127,0.011,156,0.69,140,109.6,163,108.9,144,-2.0,243
2026,Arizona St.,12,64,12.36,117.5,65,105.1,86,68.8,99,0.029,112,13.03,14,117.2,14,104.2,19,6.08,58
2026,Providence,247,65,12.32,122.7,28,110.4,190,71.4,18,-0.122,364,10.73,37,114.3,65,103.5,8,0.02,193
2026,California,41,66,12.14,116.2,78,104.0,71,67.4,173,0.063,47,6.16,81,112.9,81,106.7,83,-6.23,325
2026,Nevada,201,67,11.94,117.8,62,105.8,101,65.2,289,0.031,108,6.58,79,112.9,82,106.3,72,3.3,108
2026,Akron,3,68,11.9,120.5,48,108.6,153,70.3,33,-0.01,211,-3.77,252,108.6,226,112.3,289,-2.65,267
2026,Colorado,59,69,11.87,119.1,56,107.2,123,68.3,122,0.013,150,9.52,59,114.8,56,105.3,53,-0.23,202
2026,Northwestern,224,70,11.68,117.0,70,105.3,89,65.8,255,-0.109,359,12.38,19,116.7,19,104.4,26,-1.37,225
2026,Florida St.,96,71,11.61,116.4,75,104.8,83,70.7,24,-0.026,262,10.34,43,114.7,59,104.4,28,-3.09,279
2026,Minnesota,183,72,11.6,114.2,100,102.6,52,62.6,358,-0.087,349,8.88,68,115.6,41,106.7,80,-8.49,353
2026,Oklahoma St.,231,73,11.48,117.4,66,105.9,103,72.0,10,0.048,68,10.15,46,114.9,54,104.8,40,-1.87,242
2026,Stanford,298,74,11.04,114.6,95,103.5,64,67.2,180,0.028,114,8.29,72,113.0,80,104.7,38,-0.17,200
2026,Creighton,65,75,10.96,117.5,64,106.6,112,67.4,172,0.004,175,12.14,21,115.5,45,103.3,5,3.5,102
2026,Wake Forest,359,76,10.87,116.6,73,105.8,99,68.1,133,-0.022,254,10.92,35,116.1,30,105.1,47,0.61,172
2026,Syracuse,303,77,10.77,115.3,86,104.5,80,67.8,148,-0.012,219,9.17,65,113.4,75,104.2,21,-2.92,273
2026,Yale,380,78,10.74,122.9,26,112.1,227,64.9,309,0.088,23,-1.08,191,108.6,227,109.6,171,1.84,137
2026,Georgetown,103,79,10.36,115.5,84,105.1,87,66.1,240,-0.071,333,9.11,66,113.8,72,104.7,36,-4.86,306
2026,George Washington,102,80,10.27,119.3,54,109.0,160,68.9,89,-0.141,365,1.7,121,110.0,149,108.3,123,-2.44,259
2026,Utah Valley,349,81,10.16,112.8,115,102.7,53,69.0,86,0.004,174,0.29,151,107.9,260,107.6,101,3.19,111
2026,Mississippi,184,82,10.12,114.6,96,104.5,79,65.7,262,-0.084,343,12.9,16,117.4,11,104.5,31,-1.56,230
2026,Butler,35,83,10.09,117.5,63,107.4,127,67.9,141,-0.02,247,9.33,63,114.3,66,104.9,44,-2.64,266
2026,Miami OH,178,84,9.96,118.5,58,108.6,149,70.0,43,0.096,18,-5.79,295,107.3,275,113.1,325,-9.38,360
2026,Northern Iowa,222,85,9.88,107.9,206,98.0,22,62.0,364,-0.075,336,1.52,125,110.0,150,108.4,126,-0.81,214
2026,Dayton,68,86,9.72,112.2,125,102.5,51,67.6,159,0.025,119,2.47,110,110.8,116,108.4,125,1.18,153
2026,Notre Dame,226,87,9.63,115.2,88,105.5,93,65.3,279,-0.085,344,9.51,60,114.7,60,105.2,51,0.5,174
2026,Colorado St.,60,88,9.5,120.4,49,110.9,201,62.1,363,0.025,116,4.35,98,112.5,85,108.2,120,-2.17,251
2026,Mississippi St.,185,89,9.43,114.1,102,104.7,81,69.1,82,0.001,180,11.67,27,117.0,17,105.4,56,1.48,145
2026,High Point,116,90,8.85,118.8,57,110.0,179,69.6,61,0.034,101,-8.87,346,104.1,344,112.9,317,-8.44,352
2026,Stephen F. Austin,299,91,8.77,113.1,110,104.3,77,65.9,253,-0.005,199,-3.97,255,106.4,293,110.4,193,-3.44,285
2026,South Carolina,280,92,8.31,114.0,103,105.7,95,66.5,218,-0.065,324,8.67,70,115.8,38,107.1,89,-8.96,358
2026,Wichita St.,370,93,8.23,111.8,134,103.6,65,65.9,251,-0.057,318,0.77,138,110.4,130,109.6,172,-2.43,258
2026,Hofstra,117,94,8.22,115.1,90,106.9,117,65.0,304,-0.082,342,-0.16,164,108.9,207,109.1,147,3.29,110
2026,Wyoming,378,95,8.2,115.8,82,107.5,131,66.2,239,-0.032,275,4.82,92,112.3,87,107.5,99,-4.28,297
2026,Xavier,379,96,8.03,115.2,87,107.2,122,70.1,40,0.007,163,10.25,45,114.0,70,103.8,10,1.09,160
2026,Kansas St.,139,97,7.3,114.6,94,107.3,125,71.9,11,-0.068,326,12.08,23,116.1,27,104.1,16,0.28,185
2026,Marquette,166,98,7.01,112.7,117,105.7,96,68.8,98,-0.121,363,10.64,38,115.5,44,104.9,41,1.63,142
2026,Illinois St.,127,99,7.0,110.4,154,103.4,63,66.7,207,-0.038,294,0.54,146,109.8,158,109.2,154,-2.08,249
2026,DePaul,69,100,6.7,108.8,181,102.1,47,65.8,256,-0.018,240,6.84,78,113.2,76,106.4,74,-10.34,363
2026,George Mason,101,101,6.48,113.1,111,106.6,114,63.9,337,0.087,25,-0.91,182,109.5,172,110.4,194,-7.42,343
2026,Illinois Chicago,126,102,6.42,110.2,156,103.8,69,66.2,235,-0.087,347,1.55,124,110.4,132,108.8,140,-2.49,261
2026,UNC Wilmington,337,103,6.41,112.7,118,106.3,109,64.7,314,0.042,80,-4.45,262,106.6,292,111.1,223,-7.78,347
2026,Liberty,150,104,6.17,118.1,59,112.0,222,64.2,327,0.187,1,-1.6,201,108.0,252,109.6,168,1.02,164
2026,Pacific,237,105,6.16,111.6,137,105.5,92,64.4,322,-0.017,235,2.7,107,110.9,113,108.2,121,0.33,182
2026,Oregon,234,106,6.05,112.1,126,106.0,105,65.5,269,-0.042,301,11.95,24,116.1,29,104.1,18,1.86,136
2026,Sam Houston St.,268,107,6.0,114.4,97,108.4,147,70.1,38,0.024,121,0.55,144,109.9,152,109.4,160,6.48,50
2026,Pittsburgh,241,108,5.84,113.0,113,107.1,120,63.7,343,-0.086,345,10.08,48,114.8,58,104.7,37,0.78,170
2026,Utah,346,109,5.56,115.0,92,109.4,166,66.6,215,-0.019,244,10.91,36,115.4,48,104.5,34,0.36,180
2026,Hawaii,115,110,5.45,105.9,241,100.4,36,69.7,56,0.017,136,-3.77,251,107.3,276,111.0,222,-10.85,364
2026,UC Irvine,326,111,5.44,104.6,260,99.2,31,68.4,116,-0.035,284,-0.49,170,108.8,213,109.2,153,1.04,163
2026,Davidson,67,112,5.41,111.9,130,106.5,111,63.2,347,0.017,138,2.99,105,110.8,118,107.8,110,0.4,179
2026,UC San Diego,328,113,5.18,109.6,169,104.4,78,67.5,165,0.005,169,-0.4,168,108.2,243,108.6,135,0.58,173
2026,Memphis,172,114,5.15,107.0,226,101.9,46,69.7,59,-0.048,308,6.43,80,113.2,77,106.8,84,11.1,16
2026,Southern Illinois,289,115,4.98,104.8,257,99.8,32,69.2,80,-0.095,350,3.45,104,110.9,114,107.5,97,1.35,152
2026,Murray St.,195,116,4.98,117.0,71,112.0,223,71.2,21,0.062,49,0.92,136,110.0,144,109.1,148,-3.35,282
2026,North Dakota St.,215,117,4.82,113.2,109,108.3,146,66.0,247,0.02,131,-5.08,278,107.3,278,112.3,288,-0.41,204
2026,St. Thomas,297,118,4.75,114.9,93,110.1,185,68.7,103,-0.017,236,-5.27,284,108.0,255,113.2,330,-0.78,212
2026,UAB,324,119,4.67,110.1,159,105.5,91,68.9,93,0.018,135,0.24,154,109.6,160,109.4,163,-4.75,304
2026,Seattle,276,120,4.57,101.9,306,97.4,18,68.0,139,0.002,179,2.26,116,111.7,100,109.4,164,-2.85,272
2026,Florida Atlantic,93,121,4.57,111.3,144,106.7,115,69.5,63,-0.07,331,2.58,108,110.7,122,108.1,118,3.38,106
2026,Duquesne,77,122,4.46,111.9,132,107.4,126,69.5,64,-0.018,242,1.39,131,110.7,123,109.3,156,-6.03,320
2026,Rhode Island,253,123,4.37,108.5,191,104.1,75,65.4,275,-0.032,276,0.67,142,110.1,139,109.4,162,-5.63,315
2026,Fresno St.,98,124,4.36,109.4,172,105.0,84,68.1,129,-0.078,341,4.57,94,112.3,89,107.7,106,-2.25,254
2026,UNLV,338,125,4.16,115.2,89,111.0,204,70.0,45,0.0,183,4.46,96,111.9,93,107.4,96,0.63,171
2026,Cal Baptist,36,126,3.86,107.5,215,103.6,66,65.2,288,0.093,19,-0.92,183,108.0,257,108.9,142,-2.68,268
2026,UT Rio Grande Valley,343,127,3.77,111.3,143,107.6,132,66.7,209,-0.057,317,-0.22,167,109.0,203,109.2,151,8.23,31
2026,Bradley,30,128,3.71,111.5,138,107.8,137,67.2,181,0.054,59,0.32,150,109.2,190,108.8,141,-4.52,299
2026,Maryland,168,129,3.67,112.0,128,108.4,148,66.2,238,0.04,86,13.23,11,117.1,16,103.9,13,0.97,166
2026,Washington St.,361,130,3.61,116.0,80,112.4,232,67.3,176,-0.068,327,5.91,83,111.9,92,106.0,69,5.13,74
2026,UC Santa Barbara,329,131,3.54,116.2,76,112.7,239,63.9,334,-0.033,280,-0.99,185,108.0,258,108.9,145,-0.18,201
2026,William & Mary,371,132,3.53,112.3,122,108.8,158,72.5,7,-0.041,300,-0.49,171,109.3,183,109.8,175,1.62,143
2026,East Tennessee St.,79,133,3.26,111.4,139,108.2,143,66.2,237,-0.015,229,-7.88,333,106.8,289,114.6,359,-3.91,291
2026,San Francisco,272,134,3.21,113.7,105,110.5,192,65.5,267,0.002,178,5.06,88,111.7,99,106.6,77,1.17,154
2026,Winthrop,373,135,2.93,114.1,101,111.2,208,68.8,97,0.013,151,-4.35,260,107.6,267,111.9,263,1.48,146
2026,Penn St.,239,136,2.66,115.3,85,112.7,238,67.5,168,-0.019,243,10.02,51,115.5,43,105.5,61,-7.15,339
2026,Richmond,255,137,2.49,112.9,114,110.4,191,67.7,152,-0.047,307,0.36,148,110.0,143,109.7,173,-8.63,354
2026,Kent St.,141,138,1.9,111.8,135,109.9,176,70.5,29,0.145,2,-2.03,208,110.0,146,112.0,267,-3.09,280
2026,Loyola Marymount,162,139,1.87,107.6,213,105.7,97,67.1,184,-0.039,296,1.59,123,110.8,120,109.2,150,-4.9,307
2026,Arkansas St.,15,140,1.69,111.9,131,110.2,187,71.5,16,0.014,146,-2.73,227,108.0,256,110.7,210,3.01,115
2026,North Texas,217,141,1.69,103.9,272,102.2,49,64.7,316,0.005,170,0.6,143,109.9,151,109.3,157,-0.56,208
2026,Austin Peay,18,142,1.68,107.9,204,106.2,108,68.8,96,0.064,45,-6.19,300,108.7,218,114.9,361,2.61,121
2026,Portland St.,243,143,1.63,103.8,275,102.2,48,67.1,187,0.038,95,-1.9,206,110.5,124,112.4,298,1.95,133
2026,Bowling Green,29,144,1.58,107.1,221,105.5,94,68.1,128,-0.087,348,-2.58,221,109.1,193,111.7,249,-5.64,316
2026,Valparaiso,352,145,1.54,108.8,182,107.3,124,64.9,308,0.044,73,1.69,122,109.8,154,108.1,119,-6.05,322
2026,Montana St.,191,146,1.47,110.1,160,108.6,151,65.8,254,-0.061,320,1.07,134,111.8,96,110.8,212,6.09,57
2026,Navy,198,147,1.46,106.5,232,105.1,85,65.2,286,0.072,39,-11.64,363,103.7,354,115.4,363,-9.19,359
2026,Saint Joseph's,264,148,1.37,105.4,246,104.1,72,67.7,155,0.079,33,0.21,155,109.4,174,109.2,152,-5.24,312
2026,Harvard,114,149,1.23,108.8,184,107.6,133,62.3,360,-0.002,192,-3.42,242,108.6,223,112.0,269,-4.46,298
2026,Rutgers,258,150,1.19,111.1,146,109.9,177,65.4,272,0.04,89,10.61,39,114.8,55,104.2,22,-7.54,344
2026,Northern Colorado,220,151,1.08,112.0,129,111.0,202,68.6,109,-0.008,204,-2.25,216,109.8,157,112.1,270,-0.06,198
2026,UC Davis,325,152,1.06,109.8,163,108.7,156,68.5,110,0.052,61,-0.6,173,108.8,210,109.4,166,2.06,131
2026,Toledo,319,153,1.05,114.3,99,113.2,249,68.2,125,-0.056,315,-0.51,172,110.1,137,110.7,209,2.5,122
2026,St. Bonaventure,294,154,0.99,114.3,98,113.3,253,66.8,202,-0.024,257,0.73,139,109.3,182,108.5,130,-3.79,287
2026,CSUN,40,155,0.95,109.6,167,108.7,154,73.3,3,0.107,11,0.36,149,109.3,184,108.9,143,1.07,161
2026,Wright St.,377,156,0.91,111.8,133,110.9,200,66.5,219,-0.025,258,-3.69,248,110.3,135,113.9,349,1.36,151
2026,Robert Morris,257,157,0.87,111.8,136,110.9,198,64.8,312,0.044,74,-3.71,249,109.6,162,113.3,333,-2.32,256
2026,Western Kentucky,368,158,0.72,108.4,193,107.6,134,69.1,81,0.032,106,-0.17,165,110.4,129,110.6,203,1.13,157
2026,Oakland,227,159,0.7,115.7,83,115.0,284,69.8,50,0.038,92,1.09,133,111.4,105,110.3,188,17.36,2
2026,Boston College,27,160,0.69,104.7,258,104.0,70,65.5,270,-0.07,329,5.86,84,112.8,83,107.0,87,-6.64,331
2026,Troy,321,161,0.6,110.6,150,110.0,178,65.2,290,0.025,117,-1.37,197,108.6,222,110.0,182,4.73,81
2026,Central Arkansas,45,162,0.45,109.2,174,108.8,157,67.8,144,0.023,122,-5.57,289,109.0,201,114.6,357,6.56,49
2026,UT Arlington,342,163,0.32,103.6,281,103.3,61,65.1,296,0.021,128,0.27,153,108.8,212,108.5,129,3.05,114
2026,Charleston,48,164,0.28,107.4,216,107.1,119,67.5,164,0.081,30,-2.12,209,109.6,161,111.8,252,-1.12,220
2026,Fordham,97,165,0.19,104.5,264,104.3,76,63.9,336,-0.041,297,-3.36,241,108.0,249,111.4,234,-15.3,365
2026,Merrimack,176,166,0.09,108.2,195,108.1,139,63.2,348,0.134,4,-4.82,273,106.3,295,111.2,226,3.41,105
2026,Georgia Tech,107,167,-0.01,107.7,212,107.7,135,70.9,23,-0.018,238,5.31,87,111.6,101,106.3,73,-10.26,361
2026,Lipscomb,152,168,-0.31,108.4,192,108.7,155,69.7,54,0.041,81,-4.62,266,109.2,187,113.8,348,5.55,69
2026,Temple,307,169,-0.33,112.0,127,112.4,230,64.9,310,-0.015,227,-1.99,207,107.3,277,109.3,155,-3.09,278
2026,Cornell,64,170,-0.39,119.2,55,119.6,342,71.5,17,-0.067,325,-1.18,192,108.6,225,109.8,176,-0.49,206
2026,New Mexico St.,205,171,-0.44,111.3,141,111.8,218,66.3,226,-0.102,354,-1.08,189,108.6,228,109.6,170,1.45,148
2026,Eastern Washington,84,172,-0.5,113.0,112,113.5,255,67.6,158,-0.053,313,2.4,112,111.1,111,108.7,138,8.03,32
2026,Penn,238,173,-0.57,108.0,198,108.6,150,68.8,94,0.03,110,-0.13,163,110.5,126,110.6,204,0.46,176
2026,Tulane,322,174,-0.79,109.2,175,110.0,180,66.8,203,0.132,6,-0.66,177,107.9,261,108.5,131,-3.39,284
2026,Cal St. Fullerton,39,175,-0.79,110.0,162,110.8,196,72.6,6,0.043,78,1.46,128,110.4,127,109.0,146,6.96,43
2026,Utah Tech,348,176,-0.85,110.6,149,111.5,216,65.8,257,0.106,12,1.4,130,108.1,248,106.7,81,3.91,94
2026,Idaho,123,177,-0.87,109.2,176,110.0,181,67.8,145,-0.034,283,-0.69,179,110.3,134,111.0,218,1.44,149
2026,Towson,320,178,-0.94,104.9,256,105.9,102,63.8,339,-0.012,218,0.13,157,110.0,148,109.8,178,3.64,97
2026,Middle Tennessee,181,179,-0.98,109.7,165,110.7,194,65.2,291,-0.028,268,2.34,114,110.8,117,108.5,127,12.1,13
2026,Mercer,173,180,-1.06,112.6,120,113.6,258,69.2,76,-0.002,191,-4.65,267,108.9,209,113.5,341,5.66,68
2026,New Orleans,206,181,-1.07,111.3,142,112.4,231,69.7,58,0.065,44,1.96,117,109.6,168,107.6,100,15.3,3
2026,Appalachian St.,10,182,-1.1,107.2,220,108.3,144,62.8,355,0.037,99,-5.23,283,107.3,274,112.5,301,-2.45,260
2026,Kennesaw St.,140,183,-1.2,110.1,158,111.3,212,71.3,19,0.004,173,-2.39,219,108.2,244,110.6,201,-6.03,319
2026,Oregon St.,235,184,-1.27,109.0,178,110.2,188,64.9,306,0.09,21,2.38,113,110.0,140,107.7,103,-1.8,237
2026,Montana,190,185,-1.4,107.7,210,109.1,161,68.9,90,-0.002,195,0.13,156,111.5,102,111.4,236,5.28,72
2026,Northern Kentucky,223,186,-1.52,107.8,208,109.3,165,69.6,62,-0.021,250,-4.51,264,110.1,138,114.6,358,-3.2,281
