Year,Team,Index,kenpom_Rk,kenpom_NetRtg,kenpom_ORtg,kenpom_ORtg_Rank,kenpom_DRtg,kenpom_DRtg_Rank,kenpom_AdjT,kenpom_AdjT_Rank,kenpom_Luck,kenpom_Luck_Rank,kenpom_SOS_NetRtg,kenpom_SOS_NetRtg_Rank,kenpom_SOS_ORtg,kenpom_SOS_ORtg_Rank,kenpom_SOS_DRtg,kenpom_SOS_DRtg_Rank,kenpom_NCSOS_NetRtg,kenpom_NCSOS_NetRtg_Rank
2026,Marshall,167,187,-1.53,112.8,116,114.3,273,69.2,75,0.045,72,-3.02,235,108.0,250,111.0,221,-0.35,203
2026,Charlotte,50,188,-1.74,112.7,119,114.4,275,63.4,346,0.011,154,-0.6,174,109.3,180,109.9,180,-0.03,195
2026,Texas A&M Corpus Chris,314,189,-1.78,103.5,283,105.3,88,66.6,217,0.015,144,1.5,127,110.2,136,108.7,139,17.66,1
2026,Youngstown St.,381,190,-1.93,107.5,214,109.5,167,67.0,193,-0.111,360,-4.72,270,109.5,171,114.2,354,-2.39,257
2026,South Alabama,279,191,-1.98,107.7,211,109.7,172,64.7,317,0.085,27,-4.79,272,106.8,287,111.6,245,-4.66,302
2026,Furman,99,192,-2.07,106.7,228,108.8,159,66.0,246,-0.012,222,-5.35,286,109.1,194,114.4,355,-0.46,205
2026,Buffalo,34,193,-2.07,113.4,108,115.5,290,66.1,244,-0.034,281,-4.75,271,107.0,283,111.8,254,-7.28,341
2026,Massachusetts,170,194,-2.12,109.4,170,111.5,217,70.0,44,-0.071,334,-3.97,254,108.1,247,112.1,271,-6.05,321
2026,Weber St.,363,195,-2.16,112.2,124,114.4,274,68.2,123,-0.037,292,-2.27,218,108.5,231,110.8,215,-0.65,210
2026,Marist,165,196,-2.22,100.5,321,102.7,54,66.1,242,-0.012,221,-8.88,347,104.9,326,113.7,344,-6.8,334
2026,FIU,88,197,-2.23,107.2,219,109.5,168,71.8,12,-0.049,309,-1.08,190,109.4,179,110.4,195,0.25,188
2026,Siena,278,198,-2.24,108.9,179,111.2,207,64.2,326,-0.006,202,-8.91,349,103.7,355,112.6,307,-6.97,337
2026,Columbia,61,199,-2.33,109.1,177,111.5,215,66.4,223,0.038,98,-3.58,243,109.0,197,112.6,306,-5.2,311
2026,Campbell,42,200,-2.44,110.8,147,113.2,248,69.8,53,0.024,120,1.78,119,110.4,128,108.7,136,7.52,37
2026,Tennessee Martin,309,201,-3.03,103.3,288,106.4,110,64.2,329,0.029,111,-8.62,345,103.2,360,111.8,258,-0.68,211
2026,Queens,250,202,-3.11,116.1,79,119.2,338,69.4,70,0.051,63,-6.13,299,108.8,211,114.9,362,6.47,51
2026,Drake,74,203,-3.27,110.5,153,113.8,261,67.3,175,-0.077,338,1.43,129,109.4,173,108.0,116,-3.65,286
2026,Samford,269,204,-3.29,110.4,155,113.7,260,66.8,206,0.016,141,-4.09,259,109.1,195,113.2,328,1.15,156
2026,Portland,242,205,-3.32,106.5,231,109.9,175,68.3,120,0.041,82,4.07,100,111.7,98,107.6,102,0.47,175
2026,Jacksonville St.,136,206,-3.36,106.2,236,109.5,169,65.0,301,-0.045,305,-2.26,217,108.1,246,110.4,192,-5.02,308
2026,Monmouth,189,207,-3.42,105.2,253,108.6,152,67.1,186,0.006,166,-2.14,210,107.4,271,109.5,167,-3.9,289
2026,Quinnipiac,251,208,-3.47,104.1,270,107.5,130,69.7,55,0.051,64,-6.91,316,105.5,312,112.4,296,0.86,169
2026,Denver,72,209,-3.66,117.2,69,120.8,350,67.6,161,0.007,162,-0.94,184,110.0,141,111.0,219,7.89,35
2026,Elon,85,210,-3.74,113.9,104,117.6,320,67.0,194,-0.016,231,-2.5,220,108.7,217,111.2,227,-2.04,246
2026,Cal Poly,37,211,-3.77,109.3,173,113.0,244,73.5,1,0.02,130,1.88,118,109.8,159,107.9,114,5.68,66
2026,Green Bay,111,212,-3.83,112.3,123,116.1,305,62.9,354,0.066,43,-1.35,196,111.3,108,112.6,310,6.71,48
2026,Tarleton St.,305,213,-3.92,104.2,266,108.1,140,69.3,73,-0.01,212,0.28,152,108.1,245,107.9,112,3.96,92
2026,South Dakota St.,283,214,-3.92,108.6,190,112.5,234,67.0,190,-0.115,361,-2.7,225,108.6,220,111.3,233,2.39,124
2026,Lamar,147,215,-3.98,105.2,251,109.2,164,65.1,293,-0.101,353,-2.23,214,107.6,265,109.9,179,-0.05,197
2026,LIU,143,216,-4.01,106.0,239,110.0,182,68.2,126,0.097,17,-7.71,331,104.9,324,112.6,309,2.61,120
2026,Missouri St.,188,217,-4.05,107.3,217,111.4,214,65.6,266,-0.035,286,-1.88,205,108.4,237,110.3,187,-1.32,224
2026,Howard,121,218,-4.08,102.8,297,106.9,116,68.9,92,-0.038,295,-12.45,364,102.0,365,114.4,356,-1.53,229
2026,James Madison,137,219,-4.12,109.7,166,113.8,263,65.3,281,0.048,69,-3.67,246,107.5,270,111.1,224,-2.83,270
2026,Stony Brook,302,220,-4.18,106.1,238,110.2,189,65.7,261,0.099,14,-3.35,240,107.0,282,110.4,191,-3.38,283
2026,Indiana St.,130,221,-4.29,107.0,224,111.3,211,68.1,131,-0.099,351,0.92,135,108.7,216,107.8,109,-6.4,327
2026,La Salle,145,222,-4.45,103.7,279,108.2,142,64.4,321,-0.043,303,5.66,85,112.3,90,106.6,76,3.85,96
2026,Ohio,228,223,-4.56,107.9,203,112.5,235,68.5,112,0.063,46,-1.55,200,108.9,208,110.4,196,1.47,147
2026,Drexel,75,224,-4.78,103.5,284,108.3,145,64.3,324,-0.006,201,-4.59,265,106.1,300,110.7,211,-7.63,345
2026,San Diego,270,225,-4.84,108.7,188,113.5,256,68.5,113,0.009,159,2.55,109,110.5,125,108.0,115,-1.83,239
2026,Southeast Missouri,286,226,-5.04,103.1,292,108.1,141,69.0,85,0.044,76,-6.98,317,104.8,329,111.8,253,5.53,70
2026,San Jose St.,273,227,-5.54,110.1,161,115.6,293,64.5,320,-0.028,264,7.73,73,113.7,73,106.0,68,1.76,139
2026,American,9,228,-5.56,106.2,234,111.8,219,66.6,212,0.019,132,-7.54,329,105.5,314,113.0,321,0.33,181
2026,UNC Asheville,335,229,-5.61,104.5,263,110.2,186,64.7,315,-0.036,287,-2.71,226,109.2,192,111.9,262,0.96,167
2026,Idaho St.,124,230,-5.63,111.4,140,117.0,316,64.7,313,-0.036,290,0.54,145,109.9,153,109.4,161,4.5,86
2026,UMBC,332,231,-5.67,106.2,235,111.9,220,66.0,249,0.057,54,-13.38,365,102.1,364,115.4,364,-6.97,336
2026,Abilene Christian,1,232,-5.78,101.7,308,107.5,129,66.7,208,0.055,57,-0.12,162,108.4,234,108.6,132,1.9,135
2026,Louisiana Tech,158,233,-5.88,100.2,325,106.0,104,64.2,330,0.055,58,-2.84,232,108.4,238,111.2,230,-6.99,338
2026,Bethune Cookman,24,234,-5.95,103.9,273,109.8,174,68.6,106,0.075,36,-6.53,307,105.9,304,112.4,297,14.38,6
2026,Vermont,354,235,-5.96,108.0,202,113.9,266,65.1,299,-0.009,210,-9.18,351,104.3,337,113.5,340,-1.77,236
2026,Rice,254,236,-5.99,109.6,168,115.6,292,65.3,278,-0.002,194,-0.43,169,109.0,199,109.4,165,-2.31,255
2026,Coastal Carolina,57,237,-5.99,101.8,307,107.8,136,67.0,191,0.11,10,-4.66,268,107.1,279,111.8,256,-1.84,240
2026,Southern Miss,292,238,-6.05,104.0,271,110.1,184,68.5,114,0.046,71,-3.65,245,107.6,266,111.3,232,2.13,128
2026,Tennessee St.,310,239,-6.08,108.9,180,114.9,283,70.2,37,0.08,31,-8.42,342,103.6,356,112.0,266,6.17,55
2026,Colgate,58,240,-6.09,107.8,209,113.9,265,66.9,196,0.074,37,-6.45,306,107.0,285,113.4,335,5.24,73
2026,Eastern Michigan,83,241,-6.15,103.1,294,109.2,163,66.0,245,-0.077,339,-0.68,178,110.0,147,110.6,205,2.03,132
2026,Nicholls,208,242,-6.33,106.9,227,113.3,250,68.3,119,0.048,66,0.89,137,109.4,175,108.5,128,10.45,19
2026,Detroit Mercy,73,243,-6.45,108.0,200,114.5,276,69.0,83,0.082,29,-2.76,230,109.6,164,112.4,291,7.67,36
2026,Long Beach St.,154,244,-6.49,105.4,249,111.9,221,67.8,150,-0.05,311,1.52,126,109.3,181,107.8,107,4.72,83
2026,Radford,252,245,-6.53,107.3,218,113.8,264,70.5,25,-0.029,270,-6.35,304,107.1,280,113.5,338,-6.03,318
2026,Old Dominion,232,246,-6.53,105.5,245,112.0,224,68.8,95,-0.086,346,-1.7,202,109.0,205,110.7,208,5.7,65
2026,Florida Gulf Coast,95,247,-6.58,108.1,196,114.7,278,67.8,143,-0.008,206,-5.2,282,108.5,230,113.7,345,0.08,191
2026,Wofford,376,248,-6.61,110.2,157,116.8,311,67.8,151,0.097,16,-6.85,313,108.6,221,115.5,365,-4.08,293
2026,Texas St.,316,249,-6.79,104.5,265,111.3,209,66.0,248,0.088,22,-6.64,311,105.7,308,112.4,292,-8.72,356
2026,Nebraska Omaha,200,250,-6.87,108.7,185,115.6,295,67.1,185,0.033,103,-3.0,234,109.0,198,112.0,268,3.61,99
2026,Saint Peter's,267,251,-6.97,103.8,278,110.7,195,65.6,263,0.052,62,-7.3,321,105.1,322,112.4,293,0.12,190
2026,Dartmouth,66,252,-7.03,105.3,250,112.3,229,69.4,69,0.006,165,-2.25,215,109.0,204,111.2,231,-3.8,288
2026,Iona,131,253,-7.22,105.0,255,112.2,228,68.3,121,0.041,83,-7.47,326,104.9,325,112.4,290,-2.83,271
2026,Western Carolina,366,254,-7.27,109.4,171,116.6,309,68.0,140,-0.036,289,-3.12,236,109.2,191,112.3,283,10.28,21
2026,Purdue Fort Wayne,249,255,-7.8,106.3,233,114.1,269,67.8,149,0.137,3,-1.32,195,110.9,115,112.2,279,8.48,28
2026,Charleston Southern,49,256,-7.93,105.2,252,113.2,247,71.0,22,-0.104,356,-6.62,310,106.2,298,112.8,314,-5.02,309
2026,Sacramento St.,261,257,-7.95,108.0,201,115.9,300,72.0,9,-0.012,220,1.7,120,111.3,109,109.6,169,8.93,26
2026,East Carolina,78,258,-8.05,102.5,299,110.5,193,68.5,111,-0.024,255,-0.61,175,110.0,145,110.6,202,-2.93,274
2026,Princeton,246,259,-8.13,106.0,240,114.1,268,63.2,349,-0.063,322,-1.07,188,109.6,167,110.7,206,-1.12,219
2026,Fairfield,89,260,-8.14,108.8,183,116.9,314,66.6,214,0.079,34,-9.2,352,103.3,357,112.5,300,-8.3,351
2026,UC Riverside,327,261,-8.28,103.8,277,112.0,225,68.1,130,-0.057,316,1.23,132,109.8,156,108.6,134,6.33,53
2026,SIUE,259,262,-8.29,99.2,336,107.4,128,64.2,328,0.023,124,-9.33,354,104.1,343,113.4,336,-7.86,348
2026,Southern Utah,293,263,-8.32,105.7,243,114.0,267,70.1,39,-0.033,279,2.87,106,109.5,169,106.7,78,6.08,59
2026,UTEP,344,264,-8.43,102.9,295,111.3,210,64.5,319,0.013,153,0.4,147,109.0,202,108.6,133,4.55,85
2026,Boston University,28,265,-8.5,112.5,121,121.0,351,63.0,352,-0.072,335,-8.56,343,104.5,335,113.0,324,-4.09,294
2026,Lindenwood,151,266,-8.53,101.5,312,110.1,183,72.3,8,0.043,77,-7.37,322,104.3,339,111.6,246,2.95,116
2026,Southern,288,267,-8.56,104.6,261,113.2,246,70.1,41,0.038,97,-4.09,258,107.4,272,111.4,238,15.09,4
2026,Pepperdine,240,268,-8.7,104.6,259,113.3,252,68.0,135,-0.018,239,3.91,101,111.4,104,107.5,98,-2.01,244
2026,Hampton,112,269,-8.8,102.1,301,110.9,199,64.8,311,0.0,182,-3.18,239,106.9,286,110.0,184,-6.49,328
2026,Incarnate Word,128,270,-8.95,108.7,187,117.6,319,65.4,273,-0.026,263,-0.9,181,108.5,233,109.4,159,6.98,42
2026,Northwestern St.,225,271,-9.0,103.6,282,112.6,237,65.0,302,-0.011,217,-1.01,186,108.3,240,109.3,158,7.91,34
2026,Georgia Southern,105,272,-9.01,107.9,207,116.9,313,70.5,28,0.039,91,-6.57,309,105.2,320,111.7,250,-6.82,335
2026,Milwaukee,182,273,-9.02,107.0,225,116.0,301,67.2,177,0.01,157,-1.44,198,111.1,110,112.6,304,6.43,52
2026,Brown,31,274,-9.19,98.8,341,108.0,138,66.1,243,-0.052,312,-4.35,261,108.2,242,112.6,303,-7.95,349
2026,North Carolina A&T,212,275,-9.2,105.8,242,115.0,285,68.4,117,-0.021,252,-4.0,256,107.5,269,111.5,241,-8.68,355
2026,Central Michigan,47,276,-9.22,105.6,244,114.8,281,67.2,179,-0.103,355,-2.2,212,108.3,241,110.5,197,1.58,144
2026,Delaware,70,277,-9.25,105.4,248,114.7,277,62.7,357,-0.002,193,-2.79,231,108.0,253,110.8,214,-6.31,326
2026,Morehead St.,192,278,-9.67,107.9,205,117.6,318,65.4,271,0.132,5,-6.37,305,104.8,328,111.2,228,6.93,44
2026,Longwood,155,279,-9.69,103.1,290,112.8,240,68.2,124,-0.024,256,-7.87,332,105.4,316,113.2,332,-10.29,362
2026,Bellarmine,22,280,-9.74,116.2,77,125.9,365,64.0,333,-0.026,259,-4.01,257,109.4,177,113.4,334,2.77,118
2026,Eastern Kentucky,82,281,-9.81,109.7,164,119.6,341,67.4,171,-0.01,215,-3.16,238,109.3,185,112.4,295,3.49,103
2026,Presbyterian,245,282,-10.12,103.5,285,113.6,257,63.5,344,0.003,177,-5.32,285,107.0,284,112.3,286,-1.29,223
2026,Grambling St.,109,283,-10.46,99.1,337,109.6,171,67.2,182,-0.029,269,-7.46,325,104.6,331,112.1,273,2.09,130
2026,North Dakota,214,284,-10.54,108.0,199,118.6,330,67.0,188,0.11,9,-4.49,263,107.7,263,112.2,278,-0.01,194
2026,East Texas A&M,80,285,-10.6,100.4,322,111.0,205,68.4,115,0.011,155,-1.02,187,108.7,215,109.7,174,7.06,41
2026,Western Michigan,369,286,-10.63,108.1,197,118.7,334,67.4,170,-0.016,233,-1.45,199,108.9,206,110.4,190,-2.12,250
2026,Mercyhurst,174,287,-10.63,101.9,305,112.6,236,63.9,335,-0.03,271,-10.29,361,103.8,349,114.1,352,0.26,186
2026,Northeastern,218,288,-10.65,107.0,223,117.7,324,69.2,77,-0.041,298,-0.7,180,109.6,165,110.3,189,-0.1,199
2026,Mount St. Mary's,194,289,-10.8,100.0,327,110.8,197,67.7,154,0.057,55,-7.42,324,104.3,338,111.7,248,0.41,178
2026,Chattanooga,51,290,-10.87,105.2,254,116.1,303,66.8,205,-0.019,245,-5.0,276,109.0,200,114.0,350,-2.94,276
2026,Southeastern Louisiana,287,291,-11.0,100.0,329,111.0,203,65.0,300,-0.017,234,-0.63,176,108.5,232,109.1,149,5.79,63
2026,South Dakota,282,292,-11.01,104.6,262,115.6,294,69.8,52,0.049,65,-5.1,279,107.9,259,113.0,323,-3.96,292
2026,USC Upstate,340,293,-11.06,101.1,317,112.1,226,67.9,142,0.04,88,-3.67,247,107.5,268,111.2,229,-1.15,221
2026,Le Moyne,148,294,-11.48,102.8,298,114.2,272,69.4,68,-0.002,190,-9.89,357,103.8,352,113.7,343,-2.18,252
2026,Sacred Heart,262,295,-11.6,107.0,222,118.6,331,68.7,105,-0.02,246,-6.9,315,105.2,318,112.1,274,-1.24,222
2026,Georgia St.,106,296,-11.7,99.7,331,111.4,213,67.3,174,-0.02,249,-2.62,222,108.3,239,110.9,217,0.15,189
2026,Houston Christian,120,297,-11.74,104.1,269,115.9,298,63.7,342,0.06,51,-2.16,211,108.0,251,110.2,186,-1.5,226
2026,Central Connecticut,46,298,-12.08,105.4,247,117.5,317,65.0,303,0.104,13,-9.87,356,103.1,361,113.0,320,-2.01,245
2026,Alabama A&M,5,299,-12.45,102.8,296,115.3,288,65.2,284,0.087,24,-9.98,359,103.3,358,113.2,331,-2.08,248
2026,Texas Southern,315,300,-12.48,103.3,287,115.8,297,68.7,104,-0.037,291,-6.06,297,105.5,311,111.6,243,13.57,7
2026,Northern Arizona,219,301,-12.51,106.7,229,119.2,339,63.8,341,0.038,93,-1.19,193,109.8,155,111.0,220,0.25,187
2026,Louisiana,156,302,-12.58,100.5,320,113.1,245,62.3,361,0.027,115,-4.87,275,106.3,297,111.1,225,-1.69,233
2026,Lehigh,149,303,-12.62,101.6,311,114.2,271,66.6,211,0.059,52,-7.38,323,105.8,305,113.2,329,-0.89,216
2026,Tennessee Tech,311,304,-12.63,103.3,289,115.9,299,66.6,216,-0.021,253,-8.18,338,103.9,347,112.1,275,3.58,100
2026,UNC Greensboro,336,305,-12.7,108.6,189,121.3,354,67.0,195,0.048,70,-4.86,274,108.7,219,113.5,339,0.44,177
2026,Jacksonville,135,306,-12.87,101.9,304,114.8,282,62.7,356,-0.028,267,-2.66,223,109.6,166,112.3,282,5.08,75
2026,Evansville,86,307,-12.94,101.2,316,114.1,270,66.9,200,-0.032,274,4.38,97,111.1,112,106.7,82,3.63,98
2026,Little Rock,153,308,-12.96,103.1,293,116.0,302,66.2,236,-0.016,230,-5.39,287,104.6,332,110.0,181,4.3,88
2026,Norfolk St.,209,309,-13.29,101.5,313,114.8,280,67.7,153,-0.002,189,-9.91,358,102.5,362,112.4,299,1.12,158
2026,Alabama St.,6,310,-13.31,100.1,326,113.4,254,69.3,72,-0.07,330,-5.06,277,105.5,313,110.5,199,9.0,24
2026,IU Indy,122,311,-13.42,106.1,237,119.5,340,73.1,4,-0.028,266,-2.74,228,109.5,170,112.3,281,-0.92,217
2026,Loyola Chicago,160,312,-13.64,103.4,286,117.0,315,66.0,250,0.04,87,2.32,115,110.3,133,108.0,117,-4.55,301
2026,Cleveland St.,56,313,-13.73,111.1,145,124.9,363,69.3,71,0.032,104,-1.78,203,110.4,131,112.1,277,4.49,87
2026,UMass Lowell,334,314,-13.81,103.8,274,117.7,321,69.2,78,0.008,161,-8.9,348,104.2,340,113.1,326,2.31,126
2026,Albany,7,315,-13.9,103.8,276,117.7,323,65.1,295,-0.069,328,-5.6,290,106.6,291,112.2,280,4.74,80
2026,Northern Illinois,221,316,-13.99,98.9,340,112.9,242,67.2,178,0.014,147,-1.3,194,109.2,188,110.5,198,2.5,123
2026,NJIT,197,317,-14.04,99.6,334,113.6,259,67.6,160,0.12,8,-8.25,340,104.6,333,112.8,315,1.17,155
2026,Arkansas Pine Bluff,14,318,-14.05,104.2,267,118.2,328,68.6,107,0.093,20,-2.93,233,107.8,262,110.8,213,14.86,5
2026,West Georgia,364,319,-14.06,102.4,300,116.4,308,68.8,100,0.058,53,-5.68,293,109.2,189,114.9,360,-0.04,196
2026,Wagner,358,320,-14.68,103.1,291,117.8,326,65.3,283,-0.001,187,-8.11,337,104.0,345,112.1,276,5.78,64
2026,Loyola MD,161,321,-14.71,104.2,268,118.9,335,68.6,108,-0.034,282,-9.7,355,104.1,342,113.8,346,-6.71,332
2026,Prairie View A&M,244,322,-14.91,101.4,315,116.3,307,72.7,5,-0.015,228,-7.11,320,105.2,319,112.3,285,8.98,25
2026,Stetson,300,323,-14.99,103.7,280,118.7,332,66.6,213,0.023,125,-3.15,237,109.4,176,112.5,302,4.2,91
2026,Eastern Illinois,81,324,-15.22,95.9,351,111.1,206,65.7,259,0.018,134,-6.1,298,105.7,309,111.8,260,12.88,10
2026,Ball St.,20,325,-15.27,97.5,346,112.8,241,63.4,345,0.023,123,-2.74,229,109.0,196,111.8,257,-6.51,329
2026,Cal St. Bakersfield,38,326,-15.44,101.4,314,116.9,312,69.5,67,0.04,90,0.68,141,108.6,229,107.9,113,0.29,184
2026,Holy Cross,118,327,-15.64,102.0,303,117.7,322,65.3,277,-0.009,209,-6.29,303,106.3,296,112.6,308,0.9,168
2026,Florida A&M,92,328,-15.84,97.5,347,113.3,251,68.0,138,0.048,67,-8.2,339,104.8,330,113.0,318,7.13,40
2026,New Haven,203,329,-15.86,97.0,349,112.9,243,63.1,350,0.056,56,-7.96,334,103.9,348,111.8,261,3.5,101
2026,Lafayette,146,330,-15.9,100.3,324,116.2,306,66.5,221,-0.014,224,-7.07,318,105.7,307,112.8,313,-1.68,232
2026,Manhattan,164,331,-16.11,106.5,230,122.7,359,67.7,156,0.078,35,-7.97,335,103.8,351,111.8,251,-2.59,265
2026,Oral Roberts,233,332,-16.52,99.6,335,116.1,304,67.2,183,0.005,172,-0.18,166,111.3,107,111.5,239,4.94,77
2026,Fairleigh Dickinson,90,333,-16.61,102.1,302,118.7,333,63.8,338,-0.001,186,-9.01,350,103.7,353,112.8,311,6.11,56
2026,North Florida,216,334,-17.03,108.2,194,125.3,364,70.1,42,-0.042,302,-2.2,213,109.2,186,111.4,237,7.33,39
2026,Bucknell,33,335,-17.75,97.8,344,115.6,291,66.5,220,0.005,171,-5.5,288,107.6,264,113.1,327,1.65,141
2026,Army,16,336,-17.96,101.7,309,119.7,343,66.4,224,0.074,38,-6.88,314,106.7,290,113.5,342,-2.04,247
2026,Jackson St.,134,337,-18.05,101.0,318,119.1,337,70.0,46,0.086,26,-3.72,250,107.1,281,110.8,216,13.38,8
2026,Southern Indiana,291,338,-18.29,95.5,357,113.8,262,67.6,162,-0.101,352,-8.35,341,104.0,346,112.3,287,-1.84,241
2026,UTSA,345,339,-18.41,99.7,332,118.1,327,68.4,118,0.016,140,2.45,111,110.7,121,108.3,122,2.32,125
2026,Alcorn St.,8,340,-18.46,100.0,328,118.5,329,66.9,199,0.035,100,-2.68,224,107.3,273,110.0,183,12.57,12
2026,North Alabama,210,341,-19.0,100.9,319,119.9,344,64.9,307,0.053,60,-3.65,244,109.4,178,113.0,319,3.06,113
2026,New Hampshire,202,342,-19.06,95.7,355,114.8,279,67.5,166,-0.008,208,-6.54,308,105.4,315,112.0,264,6.22,54
2026,Chicago St.,52,343,-19.2,99.7,330,118.9,336,65.2,287,-0.026,260,-4.69,269,106.0,303,110.7,207,11.49,14
2026,Niagara,207,344,-19.27,98.5,342,117.8,325,62.0,365,-0.053,314,-8.06,336,104.9,327,112.9,316,-3.91,290
2026,Stonehill,301,345,-19.27,90.5,363,109.8,173,65.7,260,0.03,109,-9.31,353,104.2,341,113.5,337,-2.52,262
2026,Maryland Eastern Shore,169,346,-19.46,95.8,354,115.3,287,62.6,359,-0.032,277,-5.6,291,105.8,306,111.4,235,5.29,71
2026,Maine,163,347,-20.19,92.3,362,112.4,233,64.6,318,-0.014,226,-7.6,330,105.2,321,112.8,312,-0.86,215
2026,Louisiana Monroe,157,348,-20.31,101.6,310,121.9,357,70.4,31,-0.105,357,-3.79,253,106.8,288,110.6,200,-0.56,207
2026,Canisius,43,349,-20.4,94.6,358,115.0,286,64.1,332,0.016,143,-7.49,327,105.5,310,113.0,322,-2.71,269
2026,Air Force,2,350,-20.81,95.9,352,116.7,310,65.8,258,0.014,148,5.05,89,112.4,86,107.3,94,-4.22,296
2026,Morgan St.,193,351,-21.06,100.3,323,121.4,355,70.5,26,0.079,32,-10.17,360,102.4,363,112.6,305,-1.52,227
2026,The Citadel,318,352,-21.46,98.5,343,119.9,345,64.4,323,-0.0,185,-5.68,292,108.4,236,114.1,353,-1.82,238
2026,North Carolina Central,213,353,-21.61,99.6,333,121.2,352,65.9,252,0.044,75,-6.19,301,105.3,317,111.5,242,9.97,22
2026,Saint Francis,263,354,-22.32,98.9,339,121.2,353,69.9,48,-0.035,285,-6.28,302,106.0,302,112.3,284,6.78,46
2026,Kansas City,333,355,-22.51,93.2,360,115.7,296,69.8,51,-0.026,261,0.08,158,111.9,94,111.8,259,5.83,61
2026,Bryant,32,356,-23.43,97.1,348,120.5,349,64.3,325,0.029,113,-7.11,319,104.5,334,111.6,244,3.16,112
2026,Rider,256,357,-23.89,96.6,350,120.5,348,65.3,276,-0.028,265,-5.14,280,106.4,294,111.5,240,11.1,17
2026,South Carolina St.,281,358,-24.35,95.6,356,120.0,346,68.0,136,0.016,142,-5.73,294,106.0,301,111.8,255,3.91,95
2026,VMI,351,359,-25.89,99.0,338,124.9,362,66.8,204,-0.008,207,-5.19,281,108.6,224,113.8,347,-1.73,235
2026,Binghamton,25,360,-25.89,97.7,345,123.5,361,65.2,292,-0.05,310,-10.82,362,103.2,359,114.0,351,-8.18,350
2026,Delaware St.,71,361,-26.62,88.7,365,115.3,289,66.3,229,-0.037,293,-8.61,344,103.8,350,112.4,294,1.0,165
2026,Western Illinois,367,362,-27.64,93.8,359,121.4,356,66.3,230,-0.061,319,-7.53,328,104.5,336,112.0,265,-1.73,234
2026,Gardner Webb,100,363,-27.67,95.9,353,123.5,360,69.7,57,-0.014,225,-0.07,161,110.0,142,110.1,185,5.66,67
2026,Coppin St.,63,364,-27.69,92.4,361,120.1,347,68.1,132,0.06,50,-6.64,312,105.0,323,111.7,247,3.42,104
2026,Mississippi Valley St.,186,365,-32.66,89.6,364,122.3,358,66.9,198,-0.036,288,-5.9,296,106.2,299,112.1,272,5.91,60
